Date,Open,High,Low,Close,Volume
10/6/2016 23:58:00,2153.25,2157.25,2143.25,2156.5,1204885
10/7/2016 23:58:00,2155.25,2161.5,2138,2146.5,1952389
10/10/2016 23:58:00,2152,2163.5,2148.5,2159,948489
10/11/2016 23:58:00,2159.5,2160.75,2121.75,2134.5,2231047
10/12/2016 23:58:00,2133,2140.75,2126.25,2131.5,1465871
10/13/2016 23:58:00,2127.75,2132.25,2107.75,2126.25,2175906
10/14/2016 23:58:00,2126.25,2143.25,2122.25,2127,1834488
10/17/2016 23:58:00,2126.25,2130,2116.75,2123,1246192
10/18/2016 23:58:00,2122.5,2139.75,2120.25,2132,1129535
10/19/2016 23:58:00,2131.5,2142.5,2126.5,2138,930618
10/20/2016 23:58:00,2137.5,2144.5,2126.75,2137,1602595
10/21/2016 23:58:00,2136,2138.5,2123.25,2134.75,1404835
10/24/2016 23:58:00,2137,2149,2134.75,2144.25,1004191
10/25/2016 23:58:00,2144.75,2149.75,2135.25,2138,1191225
10/26/2016 23:58:00,2135.25,2140,2124.75,2134,1537900
10/27/2016 23:58:00,2133.75,2143.75,2122.5,2123.5,1792363
10/28/2016 23:58:00,2127.25,2135.25,2112.5,2123.75,2378169
10/31/2016 23:58:00,2120,2130.5,2114.75,2120,1356597
11/1/2016 23:58:00,2123.5,2129.5,2091,2103.75,2248261
11/2/2016 23:58:00,2102.25,2106.5,2087.25,2092.25,2005691
11/3/2016 23:58:00,2088.25,2098.75,2079.75,2083.5,1790385
11/4/2016 23:58:00,2084,2094.25,2078.75,2080,2053530
11/7/2016 23:58:00,2106,2130.75,2102.75,2129,1753667
11/8/2016 23:58:00,2129,2143.25,2119,2135.5,1746007
11/9/2016 23:58:00,2138,2166.75,2028.5,2160.25,5251690
11/10/2016 23:58:00,2159.5,2180.5,2147.75,2167.25,3121001
11/11/2016 23:58:00,2165,2170.5,2148.5,2161.5,1876388
11/14/2016 23:58:00,2164.5,2174.5,2152.25,2160.5,1782604
11/15/2016 23:58:00,2161,2179.75,2158.5,2179.25,1425105
11/16/2016 23:58:00,2179,2185,2168.75,2172.75,1321970
11/17/2016 23:58:00,2172.5,2185.5,2171.75,2184.25,1343037
11/18/2016 23:58:00,2184,2187.5,2176.5,2180.75,1268896
11/21/2016 23:58:00,2179.5,2196.5,2178.5,2193,1198721
11/22/2016 23:58:00,2193.25,2203,2191.75,2200.25,1248668
11/23/2016 23:58:00,2201.25,2203.5,2192,2200.75,1091330
11/25/2016 23:58:00,2201,2211.75,2197.5,2211.25,549990
11/28/2016 23:58:00,2208,2209.5,2198.25,2200.75,1362563
11/29/2016 23:58:00,2200.25,2209.5,2196.25,2203.75,1369657
11/30/2016 23:58:00,2203.25,2213.75,2197.25,2198.75,1931936
12/1/2016 23:58:00,2199.5,2203,2186,2192,2145896
12/2/2016 23:58:00,2190.5,2197.25,2184.25,2192,1666803
12/5/2016 23:58:00,2184,2208.75,2179,2204.25,1654461
12/6/2016 23:58:00,2205,2212,2200.25,2210,1475806
12/7/2016 23:58:00,2211.25,2241.25,2206.75,2236.75,2316709
12/8/2016 23:58:00,2236.5,2251.5,2232.5,2247.75,2103332
12/9/2016 23:58:00,2246.75,2261.25,2245,2260,1074015
12/12/2016 23:58:00,2260.75,2270.25,2252.25,2256,1011851
12/13/2016 23:58:00,2256,2278.25,2253.25,2273.25,1050261
12/14/2016 23:58:00,2273.25,2277,2248,2252,762001
12/15/2016 23:58:00,2251.75,2267.75,2247.25,2258.5,1963407
12/16/2016 23:58:00,2259.5,2264,2249.5,2255.25,1406487
12/19/2016 23:58:00,2256,2263.75,2254,2260,920943
12/20/2016 23:58:00,2260.25,2269.5,2260,2266.5,806369
12/21/2016 23:58:00,2267.25,2268,2258,2260.5,649932
12/22/2016 23:58:00,2258.25,2261,2251.5,2258.75,832335
12/23/2016 23:58:00,2257.5,2261,2254.25,2260,391513
12/27/2016 23:58:00,2258.75,2269.5,2257.75,2261,490809
12/28/2016 23:58:00,2261.25,2267.5,2243.5,2245.25,976944
12/29/2016 23:58:00,2245.5,2250,2239.5,2245,883279
12/30/2016 23:58:00,2246.25,2252.75,2228,2236.25,1252004
1/3/2017 23:58:00,2240.75,2259.5,2239.5,2252.5,1787898
1/4/2017 23:58:00,2252.75,2267.25,2251,2264.25,1385650
1/5/2017 23:58:00,2264.5,2266,2254,2264.25,1312627
1/6/2017 23:58:00,2264.25,2277,2258.25,2271.5,1542214
1/9/2017 23:58:00,2271.25,2275.25,2263.5,2265,1019957
1/10/2017 23:58:00,2264.5,2274,2259.5,2263.75,1300368
1/11/2017 23:58:00,2263.75,2271.75,2255,2270.5,1728267
1/12/2017 23:58:00,2270.5,2270.5,2248.5,2263.5,1747172
1/13/2017 23:58:00,2264.5,2273.5,2262.75,2272.5,1183362
1/17/2017 23:58:00,2270.25,2270.5,2257.25,2262.75,1532405
1/18/2017 23:58:00,2262,2268.5,2258.25,2266.5,1105488
1/19/2017 23:58:00,2265.5,2269.5,2253,2261.5,1380107
1/20/2017 23:58:00,2261,2272.75,2259.75,2266,1709890
1/23/2017 23:58:00,2266,2267.5,2251.75,2262,1425498
1/24/2017 23:58:00,2260.75,2280.5,2259.5,2274.5,1259276
1/25/2017 23:58:00,2275.75,2295.25,2274.75,2294,1373506
1/26/2017 23:58:00,2293.75,2299.5,2289.5,2294,1158788
1/27/2017 23:58:00,2294,2296.75,2287,2289,935648
1/30/2017 23:58:00,2282,2285.75,2263.25,2276,1839106
1/31/2017 23:58:00,2275.75,2278.25,2262.25,2274.5,1614719
2/1/2017 23:58:00,2277,2285,2268.25,2274.5,1552967
2/2/2017 23:58:00,2275,2279.75,2264.5,2275.5,1409287
2/3/2017 23:58:00,2274,2294,2270.5,2291,1405520
2/6/2017 23:58:00,2293,2294.25,2283.5,2286.5,1157602
2/7/2017 23:58:00,2286.25,2295,2284,2288.5,1191892
2/8/2017 23:58:00,2285.75,2292,2281,2290.25,1277856
